Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00308204990011165,1.61499995738268,0.00308204990011165,-5.77000016346574
0.00310957298259301,1.79300003219396,0.00310957298259301,-5.77000016346574
0.00313709606507437,1.93999998737127,0.00313709606507437,-5.77000016346574
0.00316515893209426,2.07299995236099,0.00316515893209426,-5.77000016346574
0.00319268201457562,2.23700003698468,0.00319268201457562,-5.77000016346574
0.00322020509705699,2.23700003698468,0.00322020509705699,-5.77000016346574
0.00324772817953835,2.30100005865097,0.00324772817953835,-5.77000016346574
0.00327525126201971,2.35299998894334,0.00327525126201971,-5.77000016346574
0.0033033141290396,2.38800002261996,0.0033033141290396,-5.77000016346574
0.00333083721152096,2.39600008353591,0.00333083721152096,-5.77000016346574
0.00335836029400232,2.3829999845475,0.00335836029400232,-5.77000016346574
0.00338588337648368,2.34699994325638,0.00338588337648368,-5.77000016346574
0.00341340645896505,2.28999997489154,0.00341340645896505,-5.77000016346574
